azimuth_deg,elev_deg,dist_km,height_m_amsl,lat,lon
237.1,0.0558,12.520,832.6,-21.94305,-48.00602
237.2,0.0493,12.520,831.2,-21.94288,-48.00613
237.3,0.0543,12.540,832.3,-21.94282,-48.00641
237.4,0.0530,12.540,832.0,-21.94265,-48.00653
237.5,0.0542,12.540,832.3,-21.94248,-48.00664
237.6,0.0428,12.560,829.9,-21.94241,-48.00692
237.7,0.0289,12.560,826.8,-21.94225,-48.00703
237.8,0.0263,12.560,826.2,-21.94208,-48.00714
237.9,0.0283,12.560,826.7,-21.94191,-48.00726
238.0,0.0243,12.560,825.8,-21.94174,-48.00737
238.1,0.0249,12.580,826.0,-21.94167,-48.00765
238.2,0.0274,12.580,826.5,-21.94150,-48.00776
238.3,0.0287,12.600,826.9,-21.94143,-48.00804
238.4,0.0265,12.600,826.4,-21.94126,-48.00815
238.5,0.0244,12.600,825.9,-21.94109,-48.00826
238.6,0.0260,12.640,826.3,-21.94111,-48.00870
238.7,0.0284,12.620,826.8,-21.94085,-48.00865
238.8,0.0248,12.660,826.1,-21.94087,-48.00909
238.9,0.0245,12.640,826.0,-21.94060,-48.00904
239.0,0.0203,12.640,825.1,-21.94043,-48.00915
239.1,0.0132,12.640,823.5,-21.94026,-48.00926
239.2,0.0120,12.460,822.9,-21.93926,-48.00787
239.3,0.0113,12.460,822.7,-21.93909,-48.00797
239.4,0.0092,12.300,822.0,-21.93819,-48.00674
239.5,0.0120,12.380,822.7,-21.93839,-48.00752
239.6,0.0082,12.380,821.9,-21.93822,-48.00762
239.7,0.0066,12.420,821.6,-21.93824,-48.00807
239.8,0.0063,12.440,821.6,-21.93816,-48.00834
239.9,0.0055,12.440,821.5,-21.93799,-48.00845
240.0,0.0036,12.420,821.0,-21.93773,-48.00838
240.1,0.0036,12.420,821.0,-21.93756,-48.00849
240.2,0.0029,12.440,820.9,-21.93748,-48.00876
240.3,-0.0016,12.460,819.9,-21.93740,-48.00903
240.4,-0.0047,12.340,819.1,-21.93670,-48.00813
240.5,-0.0053,12.380,819.0,-21.93670,-48.00857
240.6,-0.0040,12.500,819.5,-21.93707,-48.00968
240.7,-0.0010,12.500,820.1,-21.93689,-48.00979
240.8,0.0101,9.400,817.4,-21.92312,-47.98361
240.9,0.0131,1.500,810.2,-21.88841,-47.91668
241.0,0.0216,1.500,810.4,-21.88839,-47.91670
241.1,0.0301,1.500,810.6,-21.88837,-47.91671
241.2,0.0386,1.500,810.8,-21.88835,-47.91672
241.3,0.0462,1.500,811.0,-21.88833,-47.91673
241.4,0.0510,1.500,811.2,-21.88831,-47.91674
241.5,0.0557,1.500,811.3,-21.88829,-47.91676
241.6,0.0600,1.500,811.4,-21.88827,-47.91677
241.7,0.0642,1.500,811.5,-21.88824,-47.91678
241.8,0.0680,1.500,811.6,-21.88822,-47.91679
241.9,0.0717,1.500,811.7,-21.88820,-47.91680
242.0,0.0751,1.500,811.8,-21.88818,-47.91682
242.1,0.0783,1.500,811.9,-21.88816,-47.91683
242.2,0.0812,1.500,812.0,-21.88814,-47.91684
242.3,0.0839,1.500,812.0,-21.88812,-47.91685
242.4,0.0863,1.500,812.1,-21.88810,-47.91686
242.5,0.0886,1.500,812.1,-21.88808,-47.91688
242.6,0.0905,1.500,812.2,-21.88806,-47.91689
242.7,0.0919,1.500,812.2,-21.88804,-47.91690
242.8,0.0932,1.500,812.3,-21.88802,-47.91691
242.9,0.0944,1.500,812.3,-21.88799,-47.91692
243.0,0.0957,1.500,812.3,-21.88797,-47.91693
243.1,0.0969,1.500,812.4,-21.88795,-47.91695
243.2,0.0974,1.500,812.4,-21.88793,-47.91696
243.3,0.0981,1.500,812.4,-21.88791,-47.91697
243.4,0.0991,1.500,812.4,-21.88789,-47.91698
243.5,0.1003,1.500,812.5,-21.88787,-47.91699
243.6,0.1017,1.500,812.5,-21.88785,-47.91700
243.7,0.1034,1.500,812.5,-21.88783,-47.91701
243.8,0.1053,1.500,812.6,-21.88780,-47.91703
243.9,0.1075,1.500,812.6,-21.88778,-47.91704
244.0,0.1113,1.500,812.7,-21.88776,-47.91705
244.1,0.1156,1.500,812.9,-21.88774,-47.91706
244.2,0.1199,1.500,813.0,-21.88772,-47.91707
244.3,0.1242,1.500,813.1,-21.88770,-47.91708
244.4,0.1285,1.500,813.2,-21.88768,-47.91709
244.5,0.1329,1.500,813.3,-21.88766,-47.91710
244.6,0.1372,1.500,813.4,-21.88764,-47.91711
244.7,0.1416,1.500,813.5,-21.88761,-47.91712
244.8,0.1460,1.500,813.6,-21.88759,-47.91714
244.9,0.1504,1.500,813.8,-21.88757,-47.91715
245.0,0.1548,1.500,813.9,-21.88755,-47.91716
245.1,0.1592,1.500,814.0,-21.88753,-47.91717
245.2,0.1636,1.500,814.1,-21.88751,-47.91718
245.3,0.1658,1.500,814.2,-21.88749,-47.91719
245.4,0.1671,1.500,814.2,-21.88746,-47.91720
245.5,0.1686,1.500,814.2,-21.88744,-47.91721
245.6,0.1704,1.500,814.3,-21.88742,-47.91722
245.7,0.1729,1.500,814.4,-21.88740,-47.91723
245.8,0.1758,1.500,814.4,-21.88738,-47.91724
245.9,0.1793,1.500,814.5,-21.88736,-47.91725
246.0,0.1831,1.500,814.6,-21.88734,-47.91726
246.1,0.1874,1.500,814.7,-21.88731,-47.91727
246.2,0.1922,1.500,814.9,-21.88729,-47.91728
246.3,0.1973,1.500,815.0,-21.88727,-47.91729
246.4,0.2029,1.500,815.1,-21.88725,-47.91730
246.5,0.2090,1.500,815.3,-21.88723,-47.91731
246.6,0.2161,1.500,815.5,-21.88721,-47.91732
246.7,0.2234,1.500,815.7,-21.88718,-47.91733
246.8,0.2308,1.500,815.9,-21.88716,-47.91734
246.9,0.2381,1.500,816.1,-21.88714,-47.91735
247.0,0.2454,1.500,816.3,-21.88712,-47.91736
247.1,0.2528,1.500,816.4,-21.88710,-47.91737
247.2,0.2601,1.500,816.6,-21.88708,-47.91738
247.3,0.2674,1.500,816.8,-21.88705,-47.91739
247.4,0.2747,1.500,817.0,-21.88703,-47.91740
247.5,0.2821,1.500,817.2,-21.88701,-47.91741
247.6,0.2894,1.500,817.4,-21.88699,-47.91742
247.7,0.2967,1.500,817.6,-21.88697,-47.91743
247.8,0.3040,1.500,817.8,-21.88694,-47.91744
247.9,0.3055,1.500,817.8,-21.88692,-47.91745
248.0,0.3068,1.500,817.9,-21.88690,-47.91746
248.1,0.3081,1.500,817.9,-21.88688,-47.91747
248.2,0.3094,1.500,817.9,-21.88686,-47.91748
248.3,0.3107,1.500,818.0,-21.88684,-47.91749
248.4,0.3120,1.500,818.0,-21.88681,-47.91750
248.5,0.3112,1.500,818.0,-21.88679,-47.91751
248.6,0.3105,1.500,818.0,-21.88677,-47.91752
248.7,0.3101,1.500,817.9,-21.88675,-47.91753
248.8,0.3101,1.500,817.9,-21.88673,-47.91754
248.9,0.3106,1.500,818.0,-21.88670,-47.91754
249.0,0.3114,1.500,818.0,-21.88668,-47.91755
249.1,0.3131,1.500,818.0,-21.88666,-47.91756
249.2,0.3162,1.500,818.1,-21.88664,-47.91757
249.3,0.3192,1.500,818.2,-21.88662,-47.91758
249.4,0.3222,1.500,818.3,-21.88659,-47.91759
249.5,0.3253,1.500,818.3,-21.88657,-47.91760
249.6,0.3283,1.500,818.4,-21.88655,-47.91761
249.7,0.3313,1.500,818.5,-21.88653,-47.91762
249.8,0.3344,1.500,818.6,-21.88651,-47.91763
249.9,0.3374,1.500,818.7,-21.88648,-47.91763
250.0,0.3405,1.500,818.7,-21.88646,-47.91764
250.1,0.3435,1.500,818.8,-21.88644,-47.91765
250.2,0.3466,1.500,818.9,-21.88642,-47.91766
250.3,0.3496,1.500,819.0,-21.88639,-47.91767
250.4,0.3518,1.500,819.0,-21.88637,-47.91768
250.5,0.3540,1.500,819.1,-21.88635,-47.91769
250.6,0.3563,1.500,819.2,-21.88633,-47.91769
250.7,0.3587,1.500,819.2,-21.88631,-47.91770
250.8,0.3614,1.500,819.3,-21.88628,-47.91771
250.9,0.3643,1.500,819.4,-21.88626,-47.91772
251.0,0.3673,1.500,819.4,-21.88624,-47.91773
251.1,0.3705,1.500,819.5,-21.88622,-47.91774
251.2,0.3742,1.520,819.8,-21.88625,-47.91793
251.3,0.3796,1.520,819.9,-21.88623,-47.91794
251.4,0.3851,1.520,820.0,-21.88621,-47.91794
251.5,0.3908,1.520,820.2,-21.88618,-47.91795
251.6,0.3967,1.520,820.4,-21.88616,-47.91796
251.7,0.4028,1.520,820.5,-21.88614,-47.91797
251.8,0.4091,1.520,820.7,-21.88612,-47.91798
251.9,0.4138,1.520,820.8,-21.88609,-47.91798
252.0,0.4179,1.520,820.9,-21.88607,-47.91799
252.1,0.4221,1.520,821.0,-21.88605,-47.91800
252.2,0.4262,1.520,821.1,-21.88603,-47.91801
252.3,0.4304,1.520,821.2,-21.88600,-47.91802
252.4,0.4345,1.520,821.4,-21.88598,-47.91802
252.5,0.4387,1.520,821.5,-21.88596,-47.91803
252.6,0.4428,1.520,821.6,-21.88593,-47.91804
252.7,0.4474,1.540,821.9,-21.88596,-47.91823
252.8,0.4531,1.540,822.0,-21.88594,-47.91824
252.9,0.4590,1.540,822.2,-21.88592,-47.91825
253.0,0.4650,1.540,822.3,-21.88590,-47.91826
253.1,0.4712,1.540,822.5,-21.88587,-47.91826
253.2,0.4776,1.540,822.7,-21.88585,-47.91827
253.3,0.4834,1.540,822.8,-21.88583,-47.91828
253.4,0.4875,1.540,822.9,-21.88580,-47.91829
253.5,0.4916,1.540,823.0,-21.88578,-47.91829
253.6,0.4957,1.540,823.2,-21.88576,-47.91830
253.7,0.4998,1.540,823.3,-21.88573,-47.91831
253.8,0.5039,1.540,823.4,-21.88571,-47.91832
253.9,0.5079,1.540,823.5,-21.88569,-47.91832
254.0,0.5120,1.540,823.6,-21.88566,-47.91833
254.1,0.5160,1.540,823.7,-21.88564,-47.91834
254.2,0.5212,1.560,824.0,-21.88567,-47.91853
254.3,0.5272,1.560,824.2,-21.88564,-47.91854
254.4,0.5333,1.560,824.4,-21.88562,-47.91855
254.5,0.5396,1.560,824.5,-21.88560,-47.91855
254.6,0.5461,1.560,824.7,-21.88557,-47.91856
254.7,0.5524,1.580,825.1,-21.88560,-47.91875
254.8,0.5627,1.580,825.4,-21.88557,-47.91876
254.9,0.5710,1.580,825.6,-21.88555,-47.91877
255.0,0.5798,1.600,826.0,-21.88557,-47.91896
255.1,0.5899,1.600,826.3,-21.88555,-47.91897
255.2,0.5984,1.620,826.8,-21.88557,-47.91916
255.3,0.6085,1.620,827.1,-21.88554,-47.91917
255.4,0.6181,1.640,827.5,-21.88556,-47.91937
255.5,0.6268,1.640,827.8,-21.88554,-47.91937
255.6,0.6308,1.640,827.9,-21.88551,-47.91938
255.7,0.6348,1.640,828.0,-21.88549,-47.91939
255.8,0.6388,1.640,828.1,-21.88546,-47.91939
255.9,0.6444,1.660,828.5,-21.88548,-47.91959
256.0,0.6514,1.660,828.7,-21.88546,-47.91959
256.1,0.6587,1.660,828.9,-21.88543,-47.91960
256.2,0.6663,1.660,829.2,-21.88541,-47.91961
256.3,0.6742,1.660,829.4,-21.88538,-47.91961
256.4,0.6824,1.660,829.6,-21.88536,-47.91962
256.5,0.6909,1.660,829.9,-21.88533,-47.91963
256.6,0.6997,1.660,830.1,-21.88531,-47.91963
256.7,0.7088,1.660,830.4,-21.88528,-47.91964
256.8,0.7106,1.680,830.7,-21.88530,-47.91984
256.9,0.7206,1.680,831.0,-21.88527,-47.91984
257.0,0.7203,1.680,831.0,-21.88524,-47.91985
257.1,0.7204,1.680,831.0,-21.88522,-47.91986
257.2,0.7208,1.680,831.0,-21.88519,-47.91986
257.3,0.7214,1.680,831.0,-21.88517,-47.91987
257.4,0.7275,1.500,828.9,-21.88479,-47.91817
257.5,0.7388,1.500,829.2,-21.88476,-47.91818
257.6,0.7493,1.500,829.4,-21.88474,-47.91818
257.7,0.7610,1.500,829.8,-21.88472,-47.91819
257.8,0.7827,1.500,830.3,-21.88470,-47.91819
257.9,0.8042,1.500,830.9,-21.88467,-47.91820
258.0,0.8254,1.500,831.4,-21.88465,-47.91820
258.1,0.8465,1.500,832.0,-21.88463,-47.91821
258.2,0.8674,1.500,832.5,-21.88460,-47.91821
258.3,0.8881,1.500,833.1,-21.88458,-47.91822
258.4,0.9086,1.500,833.6,-21.88456,-47.91822
258.5,0.9289,1.500,834.1,-21.88453,-47.91823
258.6,0.9490,1.500,834.7,-21.88451,-47.91823
258.7,0.9689,1.500,835.2,-21.88449,-47.91824
258.8,0.9887,1.500,835.7,-21.88446,-47.91824
258.9,1.0067,1.500,836.2,-21.88444,-47.91825
259.0,1.0137,1.500,836.4,-21.88442,-47.91825
259.1,1.0218,1.500,836.6,-21.88440,-47.91826
259.2,1.0307,1.500,836.8,-21.88437,-47.91826
259.3,1.0405,1.500,837.1,-21.88435,-47.91827
259.4,1.0513,1.500,837.4,-21.88433,-47.91827
259.5,1.0629,1.500,837.7,-21.88430,-47.91828
259.6,1.0754,1.500,838.0,-21.88428,-47.91828
259.7,1.0887,1.500,838.3,-21.88426,-47.91829
259.8,1.1029,1.500,838.7,-21.88423,-47.91829
259.9,1.1180,1.500,839.1,-21.88421,-47.91829
260.0,1.1338,1.500,839.5,-21.88419,-47.91830
260.1,1.1477,1.500,839.9,-21.88416,-47.91830
260.2,1.1451,1.500,839.8,-21.88414,-47.91831
260.3,1.1425,1.500,839.7,-21.88412,-47.91831
260.4,1.1399,1.500,839.7,-21.88409,-47.91832
260.5,1.1373,1.500,839.6,-21.88407,-47.91832
260.6,1.1347,1.500,839.5,-21.88405,-47.91832
260.7,1.1321,1.500,839.5,-21.88402,-47.91833
260.8,1.1306,1.520,839.8,-21.88403,-47.91852
260.9,1.1389,1.520,840.1,-21.88401,-47.91853
261.0,1.1476,1.520,840.3,-21.88398,-47.91853
261.1,1.1569,1.520,840.5,-21.88396,-47.91854
261.2,1.1666,1.520,840.8,-21.88394,-47.91854
261.3,1.1767,1.520,841.1,-21.88391,-47.91854
261.4,1.1871,1.520,841.3,-21.88389,-47.91855
261.5,1.1946,1.540,842.0,-21.88389,-47.91874
261.6,1.2023,1.540,842.2,-21.88387,-47.91875
261.7,1.2088,1.540,842.3,-21.88384,-47.91875
261.8,1.2155,1.540,842.5,-21.88382,-47.91876
261.9,1.2224,1.540,842.7,-21.88380,-47.91876
262.0,1.2294,1.540,842.9,-21.88377,-47.91876
262.1,1.2367,1.540,843.1,-21.88375,-47.91877
262.2,1.2440,1.540,843.3,-21.88372,-47.91877
262.3,1.2516,1.540,843.5,-21.88370,-47.91877
262.4,1.2592,1.540,843.7,-21.88368,-47.91878
262.5,1.2671,1.540,843.9,-21.88365,-47.91878
262.6,1.2751,1.540,844.1,-21.88363,-47.91878
262.7,1.2785,1.540,844.2,-21.88360,-47.91879
262.8,1.2736,1.560,844.5,-21.88360,-47.91898
262.9,1.2654,1.540,843.9,-21.88356,-47.91879
263.0,1.2629,1.520,843.3,-21.88351,-47.91860
263.1,1.2665,1.520,843.4,-21.88349,-47.91861
263.2,1.2702,1.520,843.5,-21.88346,-47.91861
263.3,1.2731,1.520,843.6,-21.88344,-47.91861
263.4,1.2755,1.520,843.7,-21.88341,-47.91862
263.5,1.2777,1.520,843.7,-21.88339,-47.91862
263.6,1.2794,1.520,843.8,-21.88337,-47.91862
263.7,1.2826,1.500,843.4,-21.88332,-47.91843
263.8,1.2879,1.500,843.6,-21.88330,-47.91844
263.9,1.2929,1.500,843.7,-21.88328,-47.91844
264.0,1.2976,1.500,843.8,-21.88325,-47.91844
264.1,1.3021,1.500,843.9,-21.88323,-47.91844
264.2,1.3064,1.500,844.0,-21.88321,-47.91845
264.3,1.3105,1.500,844.1,-21.88318,-47.91845
264.4,1.3143,1.500,844.2,-21.88316,-47.91845
264.5,1.3179,1.500,844.3,-21.88314,-47.91845
264.6,1.3213,1.500,844.4,-21.88311,-47.91846
264.7,1.3244,1.500,844.5,-21.88309,-47.91846
264.8,1.3274,1.500,844.6,-21.88307,-47.91846
264.9,1.3197,1.500,844.4,-21.88304,-47.91846
265.0,1.3045,1.500,844.0,-21.88302,-47.91846
265.1,1.2891,1.500,843.6,-21.88299,-47.91847
265.2,1.2736,1.500,843.2,-21.88297,-47.91847
265.3,1.2580,1.500,842.8,-21.88295,-47.91847
265.4,1.2423,1.500,842.4,-21.88292,-47.91847
265.5,1.2264,1.500,841.9,-21.88290,-47.91848
265.6,1.2104,1.500,841.5,-21.88288,-47.91848
265.7,1.1943,1.500,841.1,-21.88285,-47.91848
265.8,1.1781,1.500,840.7,-21.88283,-47.91848
265.9,1.1619,1.500,840.3,-21.88281,-47.91848
266.0,1.1455,1.500,839.8,-21.88278,-47.91848
266.1,1.1369,1.500,839.6,-21.88276,-47.91849
266.2,1.1309,1.500,839.4,-21.88274,-47.91849
266.3,1.1249,1.500,839.3,-21.88271,-47.91849
266.4,1.1190,1.500,839.1,-21.88269,-47.91849
266.5,1.1132,1.500,839.0,-21.88267,-47.91849
266.6,1.1074,1.500,838.8,-21.88264,-47.91849
266.7,1.1017,1.500,838.7,-21.88262,-47.91850
266.8,1.0961,1.500,838.5,-21.88260,-47.91850
266.9,1.0905,1.500,838.4,-21.88257,-47.91850
267.0,1.0850,1.500,838.2,-21.88255,-47.91850
267.1,1.0796,1.500,838.1,-21.88252,-47.91850
267.2,1.0742,1.500,838.0,-21.88250,-47.91850
267.3,1.0720,1.500,837.9,-21.88248,-47.91850
267.4,1.0699,1.500,837.8,-21.88245,-47.91851
267.5,1.0680,1.500,837.8,-21.88243,-47.91851
267.6,1.0661,1.500,837.7,-21.88241,-47.91851
267.7,1.0642,1.500,837.7,-21.88238,-47.91851
267.8,1.0624,1.500,837.6,-21.88236,-47.91851
267.9,1.0606,1.500,837.6,-21.88234,-47.91851
268.0,1.0589,1.500,837.6,-21.88231,-47.91851
268.1,1.0572,1.500,837.5,-21.88229,-47.91851
268.2,1.0556,1.500,837.5,-21.88227,-47.91851
268.3,1.0540,1.500,837.4,-21.88224,-47.91851
268.4,1.0521,1.500,837.4,-21.88222,-47.91851
268.5,1.0484,1.500,837.3,-21.88219,-47.91852
268.6,1.0447,1.500,837.2,-21.88217,-47.91852
268.7,1.0411,1.500,837.1,-21.88215,-47.91852
268.8,1.0376,1.500,837.0,-21.88212,-47.91852
268.9,1.0341,1.500,836.9,-21.88210,-47.91852
269.0,1.0307,1.500,836.8,-21.88208,-47.91852
269.1,1.0273,1.500,836.7,-21.88205,-47.91852
269.2,1.0240,1.500,836.6,-21.88203,-47.91852
269.3,1.0206,1.500,836.6,-21.88201,-47.91852
269.4,1.0174,1.500,836.5,-21.88198,-47.91852
269.5,1.0141,1.500,836.4,-21.88196,-47.91852
269.6,1.0121,1.500,836.3,-21.88194,-47.91852
269.7,1.0121,1.500,836.3,-21.88191,-47.91852
269.8,1.0121,1.500,836.3,-21.88189,-47.91852
269.9,1.0121,1.500,836.3,-21.88186,-47.91852
270.0,1.0121,1.500,836.3,-21.88184,-47.91852
270.1,1.0121,1.500,836.3,-21.88182,-47.91852
270.2,1.0121,1.500,836.3,-21.88179,-47.91852
270.3,1.0121,1.500,836.3,-21.88177,-47.91852
270.4,1.0121,1.500,836.3,-21.88175,-47.91852
270.5,1.0122,1.500,836.3,-21.88172,-47.91852
270.6,1.0122,1.500,836.3,-21.88170,-47.91852
270.7,1.0122,1.500,836.3,-21.88168,-47.91852
270.8,1.0123,1.500,836.3,-21.88165,-47.91852
270.9,1.0123,1.500,836.3,-21.88163,-47.91852
271.0,1.0124,1.500,836.3,-21.88161,-47.91852
271.1,1.0124,1.500,836.3,-21.88158,-47.91852
271.2,1.0125,1.500,836.3,-21.88156,-47.91852
271.3,1.0126,1.500,836.3,-21.88153,-47.91852
271.4,1.0127,1.500,836.3,-21.88151,-47.91852
271.5,1.0128,1.500,836.3,-21.88149,-47.91852
271.6,1.0129,1.500,836.3,-21.88146,-47.91851
271.7,1.0130,1.500,836.4,-21.88144,-47.91851
271.8,1.0131,1.500,836.4,-21.88142,-47.91851
271.9,1.0132,1.500,836.4,-21.88139,-47.91851
272.0,1.0116,1.500,836.3,-21.88137,-47.91851
272.1,1.0097,1.500,836.3,-21.88135,-47.91851
272.2,1.0078,1.500,836.2,-21.88132,-47.91851
272.3,1.0059,1.500,836.2,-21.88130,-47.91851
272.4,1.0041,1.500,836.1,-21.88128,-47.91851
272.5,1.0023,1.500,836.1,-21.88125,-47.91851
272.6,1.0005,1.500,836.0,-21.88123,-47.91851
272.7,0.9988,1.500,836.0,-21.88120,-47.91850
272.8,0.9971,1.500,835.9,-21.88118,-47.91850
272.9,0.9954,1.500,835.9,-21.88116,-47.91850
273.0,0.9938,1.500,835.8,-21.88113,-47.91850
273.1,0.9922,1.500,835.8,-21.88111,-47.91850
273.2,0.9913,1.500,835.8,-21.88109,-47.91850
273.3,0.9903,1.500,835.8,-21.88106,-47.91850
273.4,0.9894,1.500,835.7,-21.88104,-47.91849
273.5,0.9884,1.500,835.7,-21.88102,-47.91849
273.6,0.9873,1.500,835.7,-21.88099,-47.91849
273.7,0.9863,1.500,835.7,-21.88097,-47.91849
273.8,0.9852,1.500,835.6,-21.88095,-47.91849
273.9,0.9840,1.500,835.6,-21.88092,-47.91849
274.0,0.9829,1.500,835.6,-21.88090,-47.91848
274.1,0.9817,1.500,835.5,-21.88088,-47.91848
274.2,0.9805,1.500,835.5,-21.88085,-47.91848
274.3,0.9788,1.500,835.5,-21.88083,-47.91848
274.4,0.9759,1.500,835.4,-21.88080,-47.91848
274.5,0.9729,1.500,835.3,-21.88078,-47.91848
274.6,0.9700,1.500,835.2,-21.88076,-47.91847
274.7,0.9670,1.500,835.1,-21.88073,-47.91847
274.8,0.9641,1.500,835.1,-21.88071,-47.91847
274.9,0.9611,1.500,835.0,-21.88069,-47.91847
275.0,0.9582,1.500,834.9,-21.88066,-47.91846
275.1,0.9553,1.500,834.8,-21.88064,-47.91846
275.2,0.9524,1.500,834.8,-21.88062,-47.91846
275.3,0.9495,1.500,834.7,-21.88059,-47.91846
275.4,0.9466,1.500,834.6,-21.88057,-47.91846
275.5,0.9444,1.500,834.6,-21.88055,-47.91845
275.6,0.9434,1.500,834.5,-21.88052,-47.91845
275.7,0.9424,1.500,834.5,-21.88050,-47.91845
275.8,0.9416,1.500,834.5,-21.88048,-47.91845
275.9,0.9407,1.500,834.5,-21.88045,-47.91844
276.0,0.9400,1.500,834.4,-21.88043,-47.91844
276.1,0.9393,1.500,834.4,-21.88041,-47.91844
276.2,0.9387,1.500,834.4,-21.88038,-47.91843
276.3,0.9382,1.500,834.4,-21.88036,-47.91843
276.4,0.9378,1.500,834.4,-21.88034,-47.91843
276.5,0.9374,1.500,834.4,-21.88031,-47.91843
276.6,0.9371,1.500,834.4,-21.88029,-47.91842
276.7,0.9362,1.500,834.3,-21.88027,-47.91842
276.8,0.9348,1.500,834.3,-21.88024,-47.91842
276.9,0.9333,1.500,834.3,-21.88022,-47.91841
277.0,0.9317,1.500,834.2,-21.88019,-47.91841
277.1,0.9301,1.500,834.2,-21.88017,-47.91841
277.2,0.9284,1.500,834.1,-21.88015,-47.91841
277.3,0.9267,1.500,834.1,-21.88012,-47.91840
277.4,0.9249,1.500,834.0,-21.88010,-47.91840
277.5,0.9230,1.500,834.0,-21.88008,-47.91840
277.6,0.9210,1.500,833.9,-21.88005,-47.91839
277.7,0.9190,1.500,833.9,-21.88003,-47.91839
277.8,0.9169,1.500,833.8,-21.88001,-47.91839
277.9,0.9144,1.500,833.8,-21.87998,-47.91838
278.0,0.9117,1.500,833.7,-21.87996,-47.91838
278.1,0.9090,1.500,833.6,-21.87994,-47.91837
278.2,0.9063,1.500,833.6,-21.87991,-47.91837
278.3,0.9036,1.500,833.5,-21.87989,-47.91837
278.4,0.9009,1.500,833.4,-21.87987,-47.91836
278.5,0.8982,1.500,833.3,-21.87984,-47.91836
278.6,0.8955,1.500,833.3,-21.87982,-47.91836
278.7,0.8928,1.500,833.2,-21.87980,-47.91835
278.8,0.8901,1.500,833.1,-21.87977,-47.91835
278.9,0.8875,1.500,833.1,-21.87975,-47.91834
279.0,0.8848,1.500,833.0,-21.87973,-47.91834
279.1,0.8822,1.500,832.9,-21.87970,-47.91834
279.2,0.8795,1.500,832.9,-21.87968,-47.91833
279.3,0.8767,1.500,832.8,-21.87966,-47.91833
279.4,0.8739,1.500,832.7,-21.87963,-47.91832
279.5,0.8709,1.500,832.6,-21.87961,-47.91832
279.6,0.8679,1.500,832.6,-21.87959,-47.91832
279.7,0.8647,1.500,832.5,-21.87957,-47.91831
279.8,0.8615,1.500,832.4,-21.87954,-47.91831
279.9,0.8582,1.500,832.3,-21.87952,-47.91830
280.0,0.8547,1.500,832.2,-21.87950,-47.91830
280.1,0.8512,1.500,832.1,-21.87947,-47.91829
280.2,0.8476,1.500,832.0,-21.87945,-47.91829
280.3,0.8443,1.500,831.9,-21.87943,-47.91829
280.4,0.8411,1.500,831.8,-21.87940,-47.91828
280.5,0.8379,1.500,831.8,-21.87938,-47.91828
280.6,0.8347,1.500,831.7,-21.87936,-47.91827
280.7,0.8315,1.500,831.6,-21.87933,-47.91827
280.8,0.8284,1.500,831.5,-21.87931,-47.91826
280.9,0.8252,1.500,831.4,-21.87929,-47.91826
281.0,0.8220,1.500,831.3,-21.87926,-47.91825
281.1,0.8188,1.500,831.3,-21.87924,-47.91825
281.2,0.8156,1.500,831.2,-21.87922,-47.91824
281.3,0.8125,1.500,831.1,-21.87919,-47.91824
281.4,0.8093,1.500,831.0,-21.87917,-47.91823
281.5,0.8061,1.500,830.9,-21.87915,-47.91823
281.6,0.8029,1.500,830.9,-21.87913,-47.91822
281.7,0.7997,1.500,830.8,-21.87910,-47.91822
281.8,0.7966,1.500,830.7,-21.87908,-47.91821
281.9,0.7934,1.500,830.6,-21.87906,-47.91821
282.0,0.7902,1.500,830.5,-21.87903,-47.91820
282.1,0.7871,1.500,830.4,-21.87901,-47.91820
282.2,0.7839,1.500,830.4,-21.87899,-47.91819
282.3,0.7807,1.500,830.3,-21.87896,-47.91819
282.4,0.7776,1.500,830.2,-21.87894,-47.91818
282.5,0.7744,1.500,830.1,-21.87892,-47.91817
282.6,0.7712,1.500,830.0,-21.87889,-47.91817
282.7,0.7681,1.500,829.9,-21.87887,-47.91816
282.8,0.7649,1.500,829.9,-21.87885,-47.91816
282.9,0.7618,1.500,829.8,-21.87883,-47.91815
283.0,0.7586,1.500,829.7,-21.87880,-47.91815
283.1,0.7554,1.500,829.6,-21.87878,-47.91814
283.2,0.7523,1.500,829.5,-21.87876,-47.91814
283.3,0.7491,1.500,829.4,-21.87873,-47.91813
283.4,0.7460,1.500,829.4,-21.87871,-47.91812
283.5,0.7428,1.500,829.3,-21.87869,-47.91812
283.6,0.7397,1.500,829.2,-21.87866,-47.91811
283.7,0.7365,1.500,829.1,-21.87864,-47.91811
283.8,0.7334,1.500,829.0,-21.87862,-47.91810
283.9,0.7302,1.500,828.9,-21.87860,-47.91809
284.0,0.7271,1.500,828.9,-21.87857,-47.91809
284.1,0.7239,1.500,828.8,-21.87855,-47.91808
284.2,0.7208,1.500,828.7,-21.87853,-47.91808
284.3,0.7177,1.500,828.6,-21.87850,-47.91807
284.4,0.7145,1.500,828.5,-21.87848,-47.91806
284.5,0.7114,1.500,828.5,-21.87846,-47.91806
284.6,0.7077,1.500,828.4,-21.87844,-47.91805
284.7,0.7039,1.500,828.3,-21.87841,-47.91804
284.8,0.6999,1.500,828.2,-21.87839,-47.91804
284.9,0.6958,1.500,828.0,-21.87837,-47.91803
285.0,0.6915,1.500,827.9,-21.87835,-47.91802
285.1,0.6860,1.500,827.8,-21.87832,-47.91802
