azimuth_deg,elev_deg,dist_km,height_m_amsl,lat,lon
159.8,1.3175,69.660,2411.1,-33.96389,-70.52583
159.9,1.2987,69.620,2386.9,-33.96393,-70.52722
160.0,1.2846,69.600,2369.2,-33.96414,-70.52853
160.1,1.2539,69.600,2331.8,-33.96451,-70.52977
160.2,1.2383,69.740,2317.2,-33.96607,-70.53049
160.3,1.2585,67.500,2271.6,-33.94749,-70.53997
160.4,1.3274,67.540,2354.2,-33.94819,-70.54103
160.5,1.3520,67.700,2388.4,-33.94990,-70.54165
160.6,1.3754,67.900,2422.8,-33.95195,-70.54213
160.7,1.3787,68.020,2430.7,-33.95332,-70.54291
160.8,1.3683,68.400,2431.0,-33.95690,-70.54276
160.9,1.3906,68.620,2465.0,-33.95913,-70.54319
161.0,1.4074,68.800,2491.2,-33.96101,-70.54378
161.1,1.3997,68.840,2483.3,-33.96170,-70.54487
161.2,1.3713,68.700,2444.5,-33.96086,-70.54659
161.3,1.3404,68.680,2406.8,-33.96104,-70.54790
161.4,1.2993,70.140,2404.5,-33.97383,-70.54404
161.5,1.2674,70.200,2367.3,-33.97469,-70.54509
161.6,1.2303,70.540,2332.4,-33.97794,-70.54518
161.7,1.2216,70.720,2327.2,-33.97983,-70.54583
161.8,1.2106,70.780,2315.4,-33.98069,-70.54689
161.9,1.1886,70.900,2291.9,-33.98207,-70.54776
162.0,1.1563,71.000,2254.9,-33.98327,-70.54870
162.1,1.1571,137.340,4541.4,-34.55084,-70.32571
162.2,1.1270,71.120,2222.1,-33.98498,-70.55085
162.3,1.0991,71.200,2189.7,-33.98601,-70.55187
162.4,1.0458,71.220,2124.0,-33.98652,-70.55308
162.5,1.0256,130.720,3986.0,-34.49678,-70.35770
162.6,1.0310,131.020,4009.0,-34.49998,-70.35908
162.7,1.0300,131.340,4018.3,-34.50334,-70.36041
162.8,1.0654,132.480,4141.3,-34.51375,-70.35906
162.9,1.0724,132.520,4158.8,-34.51471,-70.36134
163.0,1.0193,132.460,4033.8,-34.51481,-70.36395
163.1,1.0411,133.180,4110.4,-34.52162,-70.36404
163.2,1.0207,133.460,4073.0,-34.52464,-70.36557
163.3,1.0090,134.060,4067.3,-34.53042,-70.36610
163.4,0.9705,134.040,3976.5,-34.53085,-70.36860
163.5,0.9869,145.100,4416.5,-34.62673,-70.33624
163.6,0.9956,144.340,4410.3,-34.62084,-70.34127
163.7,1.0222,144.160,4470.8,-34.61993,-70.34447
163.8,0.9997,145.420,4461.0,-34.63144,-70.34321
163.9,1.0072,145.560,4485.2,-34.63330,-70.34544
164.0,0.9957,145.720,4462.1,-34.63532,-70.34762
164.1,0.9571,146.480,4391.7,-34.64252,-70.34798
164.2,0.9833,147.980,4514.6,-34.65613,-70.34613
164.3,1.0078,147.380,4555.2,-34.65158,-70.35065
164.4,0.9979,146.960,4514.2,-34.64858,-70.35460
164.5,0.9962,141.420,4304.0,-34.60124,-70.37373
164.6,0.9386,146.840,4357.3,-34.64879,-70.36036
164.7,0.9999,146.500,4501.9,-34.64646,-70.36405
164.8,1.0347,146.320,4584.1,-34.64552,-70.36727
164.9,1.0653,146.700,4677.1,-34.64942,-70.36886
165.0,1.1642,146.800,4934.7,-34.65090,-70.37128
165.1,1.1591,146.820,4922.4,-34.65167,-70.37392
165.2,1.1436,146.900,4885.9,-34.65297,-70.37640
165.3,1.1097,147.000,4802.8,-34.65443,-70.37883
165.4,1.1451,147.640,4919.3,-34.66059,-70.37975
165.5,1.0919,148.920,4832.4,-34.67232,-70.37891
165.6,1.0438,148.800,4702.8,-34.67187,-70.38199
165.7,0.9852,148.520,4539.7,-34.67002,-70.38551
165.8,0.9764,150.820,4603.2,-34.69064,-70.38199
165.9,0.9880,151.060,4642.9,-34.69332,-70.38413
166.0,0.9892,151.120,4648.3,-34.69442,-70.38676
166.1,0.9959,151.200,4669.0,-34.69570,-70.38935
166.2,0.9672,151.020,4586.4,-34.69471,-70.39262
166.3,0.9475,150.560,4517.3,-34.69126,-70.39663
166.4,0.8868,150.320,4349.0,-34.68973,-70.40005
166.5,0.8494,118.700,3200.3,-34.41395,-70.48458
166.6,0.8603,118.920,3229.8,-34.41632,-70.48621
166.7,0.9014,119.200,3324.0,-34.41920,-70.48770
166.8,0.8624,118.920,3234.0,-34.41718,-70.49061
166.9,0.8838,118.780,3274.0,-34.41639,-70.49316
167.0,0.8721,118.820,3251.1,-34.41717,-70.49527
167.1,0.8601,118.780,3224.9,-34.41724,-70.49757
167.2,0.8371,118.800,3177.7,-34.41783,-70.49972
167.3,0.8039,121.480,3190.5,-34.44175,-70.49542
167.4,0.8300,121.420,3244.0,-34.44165,-70.49782
167.5,0.8257,122.040,3254.1,-34.44751,-70.49859
167.6,0.8376,122.240,3285.8,-34.44968,-70.50038
167.7,0.8460,122.480,3311.3,-34.45221,-70.50209
167.8,0.8546,25.000,892.7,-33.59589,-70.72964
167.9,0.8869,24.980,906.4,-33.59579,-70.73015
168.0,0.9208,24.920,920.0,-33.59535,-70.73075
168.1,0.9130,24.920,916.6,-33.59543,-70.73121
168.2,0.9001,24.920,911.0,-33.59551,-70.73167
168.3,0.8923,24.920,907.6,-33.59559,-70.73213
168.4,0.8939,24.900,907.9,-33.59549,-70.73263
168.5,0.8948,24.900,908.3,-33.59557,-70.73309
168.6,0.8808,24.900,902.2,-33.59565,-70.73355
168.7,0.8532,24.880,889.9,-33.59555,-70.73405
168.8,0.8507,124.100,3372.7,-34.47086,-70.52371
168.9,0.8068,124.460,3288.8,-34.47441,-70.52526
169.0,0.7896,124.820,3262.5,-34.47797,-70.52683
169.1,0.8041,126.400,3343.3,-34.49230,-70.52586
169.2,0.8384,126.460,3421.0,-34.49320,-70.52810
169.3,0.8111,126.340,3356.9,-34.49252,-70.53071
169.4,0.8062,24.820,868.4,-33.59554,-70.73739
169.5,0.8036,24.800,866.9,-33.59543,-70.73789
169.6,0.7933,24.780,862.1,-33.59533,-70.73839
169.7,0.7767,137.520,3634.2,-34.59288,-70.51804
169.8,0.7560,137.200,3574.4,-34.59044,-70.52124
169.9,0.7378,24.720,837.1,-33.59500,-70.73988
170.0,0.7698,24.460,846.6,-33.59277,-70.74083
170.1,0.8017,24.480,860.5,-33.59301,-70.74125
170.2,0.8533,24.500,883.0,-33.59326,-70.74167
170.3,0.9086,24.520,907.0,-33.59350,-70.74208
170.4,0.9650,24.580,932.4,-33.59409,-70.74243
170.5,1.0004,24.580,947.6,-33.59416,-70.74289
170.6,0.9700,24.580,934.5,-33.59422,-70.74334
170.7,0.9197,24.640,914.1,-33.59482,-70.74370
170.8,0.8950,24.680,904.2,-33.59524,-70.74409
170.9,0.8906,24.700,902.7,-33.59547,-70.74451
171.0,0.8918,24.740,904.0,-33.59589,-70.74490
171.1,0.8550,24.760,888.4,-33.59613,-70.74533
171.2,0.8118,24.840,871.2,-33.59690,-70.74566
171.3,0.7903,24.880,862.5,-33.59732,-70.74606
171.4,0.7942,24.920,865.0,-33.59773,-70.74645
171.5,0.7924,24.920,864.1,-33.59779,-70.74692
171.6,0.7883,24.940,862.7,-33.59802,-70.74735
171.7,0.7815,24.960,860.1,-33.59826,-70.74779
171.8,0.7960,24.960,866.4,-33.59832,-70.74825
171.9,0.8137,24.960,874.1,-33.59837,-70.74872
172.0,0.8214,24.980,877.8,-33.59860,-70.74915
172.1,0.8033,25.020,870.6,-33.59902,-70.74956
172.2,0.7886,25.040,864.6,-33.59925,-70.75000
172.3,0.7705,25.060,857.0,-33.59948,-70.75044
172.4,0.7735,25.080,858.6,-33.59971,-70.75088
172.5,0.7963,25.100,869.0,-33.59994,-70.75132
172.6,0.8176,25.100,878.3,-33.59999,-70.75178
172.7,0.8054,25.140,873.6,-33.60040,-70.75220
172.8,0.7798,25.180,863.1,-33.60081,-70.75261
172.9,0.8068,25.240,876.0,-33.60139,-70.75301
173.0,0.8366,25.300,890.2,-33.60197,-70.75340
173.1,0.8569,25.320,899.6,-33.60220,-70.75385
173.2,0.8440,25.360,894.6,-33.60261,-70.75427
173.3,0.8115,25.400,880.9,-33.60301,-70.75469
173.4,0.7814,25.440,868.2,-33.60341,-70.75512
173.5,0.7621,25.440,859.7,-33.60346,-70.75559
173.6,0.7379,25.460,849.2,-33.60368,-70.75605
173.7,0.7046,25.480,834.8,-33.60391,-70.75650
173.8,0.6734,25.520,821.5,-33.60431,-70.75693
173.9,0.6674,25.560,819.4,-33.60471,-70.75736
174.0,0.6682,25.560,819.8,-33.60475,-70.75784
174.1,0.6572,25.560,814.9,-33.60479,-70.75832
174.2,0.6091,25.580,793.7,-33.60501,-70.75878
174.3,0.5569,25.500,769.3,-33.60434,-70.75934
174.4,0.5247,25.460,754.5,-33.60402,-70.75986
174.5,0.4893,25.440,738.5,-33.60388,-70.76036
174.6,0.4902,136.440,2916.5,-34.59787,-70.64640
174.7,0.4599,136.660,2850.4,-34.60004,-70.64876
174.8,0.4652,137.460,2884.4,-34.60740,-70.65055
174.9,0.5004,137.480,2969.5,-34.60778,-70.65314
175.0,0.5017,137.900,2984.2,-34.61174,-70.65535
175.1,0.4962,138.100,2976.4,-34.61372,-70.65778
175.2,0.5115,139.140,3042.2,-34.62322,-70.65944
175.3,0.4693,138.700,2927.7,-34.61946,-70.66248
175.4,0.4558,140.520,2944.3,-34.63596,-70.66350
175.5,0.4566,140.400,2942.9,-34.63506,-70.66628
175.6,0.4122,140.520,2837.4,-34.63631,-70.66885
175.7,0.3940,140.780,2799.3,-34.63881,-70.67130
175.8,0.3615,140.800,2719.9,-34.63916,-70.67397
175.9,0.3113,140.780,2596.1,-34.63914,-70.67666
176.0,0.2635,24.900,633.9,-33.59953,-70.76794
176.1,0.2768,24.820,639.0,-33.59884,-70.76847
176.2,0.2565,24.820,630.2,-33.59887,-70.76893
176.3,0.2219,24.820,615.2,-33.59889,-70.76940
176.4,0.1863,24.820,599.8,-33.59892,-70.76987
176.5,0.1565,140.820,2216.5,-34.64039,-70.69271
176.6,0.1447,140.840,2187.8,-34.64071,-70.69538
176.7,0.1824,140.820,2280.0,-34.64066,-70.69808
176.8,0.2028,140.820,2330.2,-34.64079,-70.70076
176.9,0.1931,141.060,2311.8,-34.64306,-70.70330
177.0,0.1860,141.220,2297.9,-34.64462,-70.70589
177.1,0.1815,132.960,2106.0,-34.57054,-70.71322
177.2,0.1999,62.420,961.0,-33.93690,-70.75364
177.3,0.2147,132.800,2179.5,-34.56931,-70.71837
177.4,0.2231,132.980,2202.9,-34.57102,-70.72080
177.5,0.2115,62.800,978.2,-33.94045,-70.75700
177.6,0.2478,62.940,1019.9,-33.94175,-70.75812
177.7,0.2380,63.000,1009.9,-33.94233,-70.75928
177.8,0.2302,62.980,1001.0,-33.94219,-70.76048
177.9,0.2445,62.980,1016.7,-33.94223,-70.76167
178.0,0.2385,63.000,1010.3,-33.94244,-70.76286
178.1,0.2061,63.000,974.8,-33.94248,-70.76405
178.2,0.2049,35.520,690.3,-33.69545,-70.77463
178.3,0.2071,35.560,692.0,-33.69582,-70.77529
178.4,0.2211,35.600,701.0,-33.69620,-70.77595
178.5,0.2613,69.080,1118.1,-33.99727,-70.76708
178.6,0.2898,69.200,1154.2,-33.99837,-70.76835
178.7,0.3229,69.260,1195.1,-33.99894,-70.76965
178.8,0.3462,69.240,1222.9,-33.99878,-70.77096
178.9,0.3578,69.300,1237.8,-33.99934,-70.77226
179.0,0.3644,69.360,1246.8,-33.99990,-70.77356
179.1,0.3685,69.420,1252.7,-34.00046,-70.77487
179.2,0.4037,69.520,1297.1,-34.00138,-70.77617
179.3,0.4478,69.580,1351.6,-34.00193,-70.77747
179.4,0.4682,69.620,1377.1,-34.00230,-70.77879
179.5,0.5253,69.680,1447.7,-34.00285,-70.78010
179.6,0.5833,69.680,1518.2,-34.00286,-70.78142
179.7,0.6321,69.660,1577.2,-34.00269,-70.78274
179.8,0.6558,69.240,1597.2,-33.99892,-70.78407
179.9,0.7374,69.380,1699.0,-34.00018,-70.78538
180.0,0.8021,69.360,1776.9,-34.00000,-70.78670
180.1,0.8266,69.320,1805.6,-33.99964,-70.78801
180.2,0.8349,69.280,1814.8,-33.99928,-70.78932
180.3,0.8801,68.640,1853.6,-33.99351,-70.79060
180.4,0.9069,68.500,1882.1,-33.99225,-70.79189
180.5,0.9010,68.460,1874.1,-33.99188,-70.79318
180.6,0.9168,66.560,1845.0,-33.97478,-70.79426
180.7,0.9582,66.600,1894.2,-33.97513,-70.79552
180.8,0.9933,66.600,1935.0,-33.97511,-70.79678
180.9,0.9938,66.620,1936.1,-33.97528,-70.79805
181.0,0.9625,66.620,1899.8,-33.97526,-70.79931
181.1,0.9422,69.900,1960.7,-34.00474,-70.80126
181.2,0.9567,69.920,1978.9,-34.00490,-70.80259
181.3,0.9601,70.020,1985.7,-34.00577,-70.80393
181.4,0.9622,70.120,1990.9,-34.00665,-70.80529
181.5,0.9419,70.160,1967.0,-34.00698,-70.80663
181.6,0.9119,70.320,1934.3,-34.00839,-70.80800
181.7,0.8925,66.180,1807.5,-33.97113,-70.80799
181.8,0.9290,66.180,1849.6,-33.97110,-70.80924
181.9,0.9479,66.140,1870.5,-33.97071,-70.81048
182.0,0.9822,65.940,1904.9,-33.96887,-70.81166
182.1,0.9820,65.860,1902.5,-33.96812,-70.81287
182.2,1.0074,65.700,1927.5,-33.96664,-70.81405
182.3,1.0371,65.600,1958.9,-33.96570,-70.81525
182.4,1.0510,65.600,1974.7,-33.96566,-70.81649
182.5,1.0394,65.580,1961.0,-33.96543,-70.81772
182.6,1.0223,65.540,1940.2,-33.96503,-70.81894
182.7,0.9978,65.480,1910.6,-33.96444,-70.82015
182.8,0.9950,63.860,1865.0,-33.94984,-70.82052
182.9,1.0102,64.500,1898.8,-33.95554,-70.82208
183.0,1.0447,64.380,1934.5,-33.95441,-70.82323
183.1,1.0670,64.300,1957.3,-33.95363,-70.82440
183.2,1.0683,64.260,1957.7,-33.95322,-70.82560
183.3,1.0624,64.240,1950.6,-33.95298,-70.82680
183.4,1.0750,64.240,1964.6,-33.95292,-70.82801
183.5,1.0981,64.200,1989.4,-33.95250,-70.82920
183.6,1.1120,64.180,2004.5,-33.95226,-70.83040
183.7,1.1153,64.160,2007.6,-33.95201,-70.83159
183.8,1.1117,64.120,2002.4,-33.95159,-70.83278
183.9,1.1138,64.140,2005.4,-33.95170,-70.83400
184.0,1.1220,64.180,2015.7,-33.95199,-70.83524
184.1,1.1364,64.240,2033.6,-33.95246,-70.83650
184.2,1.1175,64.380,2016.3,-33.95364,-70.83783
184.3,1.1065,64.460,2006.3,-33.95428,-70.83911
184.4,1.1024,64.500,2002.7,-33.95456,-70.84036
184.5,1.0896,64.560,1990.0,-33.95502,-70.84163
184.6,1.0913,66.700,2051.9,-33.97413,-70.84472
184.7,1.0907,66.640,2049.5,-33.97350,-70.84592
184.8,1.1118,64.720,2019.5,-33.95621,-70.84543
184.9,1.1282,64.760,2039.2,-33.95648,-70.84668
185.0,1.1455,64.860,2061.6,-33.95729,-70.84800
185.1,1.1433,64.960,2062.1,-33.95809,-70.84932
185.2,1.1467,65.060,2068.8,-33.95890,-70.85064
185.3,1.1367,65.140,2059.8,-33.95952,-70.85195
185.4,1.1126,65.420,2040.2,-33.96193,-70.85347
185.5,1.1189,65.500,2049.8,-33.96255,-70.85478
185.6,1.1034,65.780,2039.9,-33.96495,-70.85631
185.7,1.1077,65.960,2049.9,-33.96646,-70.85775
185.8,1.0543,66.000,1989.6,-33.96672,-70.85903
185.9,0.9883,65.980,1912.9,-33.96643,-70.86025
186.0,0.9652,66.640,1903.4,-33.97223,-70.86225
186.1,0.9372,66.780,1874.4,-33.97337,-70.86367
186.2,0.9198,66.820,1855.1,-33.97361,-70.86497
186.3,0.8878,66.840,1818.3,-33.97368,-70.86625
186.4,0.8441,66.860,1767.7,-33.97374,-70.86753
186.5,0.7903,66.840,1704.4,-33.97344,-70.86877
186.6,0.7330,66.840,1637.6,-33.97332,-70.87002
186.7,0.7013,66.800,1599.7,-33.97284,-70.87123
186.8,0.6753,66.760,1568.5,-33.97236,-70.87243
186.9,0.6220,67.500,1521.2,-33.97884,-70.87466
187.0,0.5913,67.620,1487.3,-33.97978,-70.87609
187.1,0.5807,67.600,1474.5,-33.97947,-70.87733
187.2,0.5699,74.320,1593.8,-34.03930,-70.88781
187.3,0.5795,74.240,1604.5,-34.03844,-70.88909
187.4,0.5805,68.080,1483.6,-33.98335,-70.88181
187.5,0.6059,68.180,1515.7,-33.98410,-70.88323
187.6,0.6268,68.220,1541.4,-33.98432,-70.88457
187.7,0.6271,68.280,1543.0,-33.98471,-70.88594
187.8,0.6424,68.400,1563.7,-33.98563,-70.88740
187.9,0.6444,68.440,1566.9,-33.98584,-70.88874
188.0,0.6970,68.900,1639.7,-33.98979,-70.89072
188.1,0.7346,69.000,1687.1,-33.99053,-70.89217
188.2,0.7750,69.020,1736.3,-33.99055,-70.89349
188.3,0.8189,68.900,1786.4,-33.98932,-70.89460
188.4,0.8638,68.860,1839.4,-33.98881,-70.89582
188.5,0.8389,68.800,1808.0,-33.98812,-70.89702
188.6,0.8132,68.660,1773.9,-33.98671,-70.89808
188.7,0.8024,68.600,1759.5,-33.98601,-70.89926
188.8,0.7994,68.480,1753.0,-33.98478,-70.90034
188.9,0.8321,68.300,1787.9,-33.98302,-70.90132
189.0,0.8602,68.260,1820.4,-33.98249,-70.90253
189.1,0.8590,69.660,1853.1,-33.99475,-70.90623
189.2,0.8785,69.360,1869.5,-33.99192,-70.90700
189.3,0.9137,69.600,1918.3,-33.99387,-70.90872
189.4,0.9551,69.600,1968.5,-33.99369,-70.91002
189.5,0.9747,69.540,1990.8,-33.99298,-70.91121
189.6,0.9729,69.580,1989.7,-33.99315,-70.91259
189.7,0.9974,68.300,1985.1,-33.98162,-70.91153
189.8,0.9996,68.240,1986.1,-33.98090,-70.91269
189.9,1.0219,68.180,2011.1,-33.98019,-70.91385
190.0,1.0467,68.180,2040.6,-33.98000,-70.91512
190.1,1.0614,68.100,2055.9,-33.97911,-70.91624
190.2,1.0753,68.100,2072.4,-33.97892,-70.91751
190.3,1.0837,67.980,2079.0,-33.97766,-70.91854
190.4,1.1013,67.980,2099.9,-33.97747,-70.91981
190.5,1.1140,67.960,2114.4,-33.97710,-70.92103
190.6,1.1242,67.840,2123.0,-33.97584,-70.92206
190.7,1.1410,67.840,2143.0,-33.97564,-70.92332
190.8,1.1499,67.820,2152.9,-33.97527,-70.92454
190.9,1.1343,67.720,2131.6,-33.97418,-70.92559
191.0,1.1289,67.700,2124.6,-33.97380,-70.92681
191.1,1.1344,67.680,2130.5,-33.97342,-70.92803
191.2,1.1165,67.700,2109.9,-33.97339,-70.92932
191.3,1.1005,67.680,2090.4,-33.97300,-70.93054
191.4,1.0989,67.680,2088.5,-33.97279,-70.93179
191.5,1.0902,67.620,2076.6,-33.97205,-70.93292
191.6,1.1075,67.480,2093.0,-33.97060,-70.93387
191.7,1.0955,67.440,2077.7,-33.97004,-70.93503
191.8,1.0714,67.180,2042.1,-33.96753,-70.93570
191.9,1.0493,68.200,2044.3,-33.97629,-70.93924
192.0,1.0128,68.180,2000.3,-33.97589,-70.94045
192.1,1.0221,68.120,2009.6,-33.97514,-70.94158
192.2,1.0415,68.100,2032.2,-33.97473,-70.94279
192.3,1.0553,68.060,2047.5,-33.97415,-70.94396
192.4,1.0541,68.080,2046.6,-33.97410,-70.94526
192.5,1.0362,68.060,2024.8,-33.97369,-70.94648
192.6,1.0189,67.980,2002.0,-33.97276,-70.94754
192.7,1.0177,67.840,1996.8,-33.97129,-70.94846
192.8,1.0403,67.840,2023.7,-33.97106,-70.94971
192.9,1.0358,67.920,2020.4,-33.97152,-70.95116
193.0,1.0735,66.700,2031.1,-33.96059,-70.94942
193.1,1.1269,66.820,2096.8,-33.96140,-70.95094
193.2,1.1397,66.880,2113.5,-33.96169,-70.95232
193.3,1.1347,66.820,2105.9,-33.96092,-70.95340
193.4,1.1554,66.680,2126.0,-33.95945,-70.95428
193.5,1.1836,66.680,2158.8,-33.95921,-70.95551
193.6,1.1984,66.120,2159.2,-33.95407,-70.95530
193.7,1.2052,64.840,2128.7,-33.94264,-70.95320
193.8,1.2372,64.720,2161.3,-33.94135,-70.95408
193.9,1.2424,64.680,2166.0,-33.94075,-70.95516
194.0,1.2427,67.700,2259.1,-33.96685,-70.96433
194.1,1.2548,67.700,2273.4,-33.96659,-70.96557
194.2,1.2561,67.760,2276.9,-33.96685,-70.96697
194.3,1.2375,67.600,2249.9,-33.96520,-70.96778
194.4,1.2086,64.540,2123.5,-33.93828,-70.96072
194.5,1.1904,64.420,2099.5,-33.93698,-70.96157
194.6,1.1824,64.380,2089.4,-33.93638,-70.96264
194.7,1.1725,62.940,2036.2,-33.92360,-70.95983
194.8,1.1987,62.780,2060.2,-33.92196,-70.96054
194.9,1.1916,62.660,2049.0,-33.92066,-70.96135
195.0,1.1917,62.640,2048.5,-33.92023,-70.96244
195.1,1.2038,62.620,2061.1,-33.91980,-70.96352
195.2,1.2110,62.540,2066.6,-33.91885,-70.96444
195.3,1.2180,62.480,2072.4,-33.91807,-70.96540
195.4,1.2218,62.480,2076.6,-33.91781,-70.96654
195.5,1.2129,62.440,2065.8,-33.91720,-70.96757
195.6,1.1900,62.420,2040.1,-33.91676,-70.96865
195.7,1.1896,61.980,2026.9,-33.91268,-70.96848
195.8,1.1741,61.980,2010.1,-33.91242,-70.96961
195.9,1.1651,62.660,2019.9,-33.91803,-70.97277
196.0,1.1798,62.660,2036.0,-33.91776,-70.97391
196.1,1.1772,62.720,2034.9,-33.91800,-70.97523
196.2,1.1791,62.640,2034.7,-33.91704,-70.97613
196.3,1.1794,62.540,2032.1,-33.91590,-70.97696
196.4,1.1731,62.520,2024.6,-33.91545,-70.97803
196.5,1.1629,62.420,2010.6,-33.91430,-70.97885
196.6,1.1537,62.320,1997.7,-33.91316,-70.97967
196.7,1.1490,62.260,1990.9,-33.91236,-70.98061
196.8,1.1234,62.240,1962.4,-33.91191,-70.98168
196.9,1.1015,62.100,1934.8,-33.91042,-70.98236
197.0,1.0743,62.000,1902.5,-33.90927,-70.98316
197.1,1.0092,61.980,1831.5,-33.90881,-70.98422
197.2,0.9693,61.820,1784.3,-33.90715,-70.98482
197.3,1.0065,11.040,679.3,-33.47091,-70.82210
197.4,1.0603,11.040,689.7,-33.47086,-70.82230
197.5,1.1102,11.040,699.3,-33.47080,-70.82250
197.6,1.1677,11.000,709.5,-33.47041,-70.82256
197.7,1.2291,11.000,721.3,-33.47036,-70.82276
197.8,1.2863,11.000,732.3,-33.47030,-70.82296
197.9,1.3407,10.980,742.3,-33.47008,-70.82309
198.0,1.3706,10.980,748.0,-33.47003,-70.82328
198.1,1.4017,10.940,752.9,-33.46963,-70.82335
198.2,1.4514,10.880,760.8,-33.46906,-70.82334
198.3,1.5075,10.880,771.5,-33.46901,-70.82353
198.4,1.5560,10.860,780.1,-33.46879,-70.82366
198.5,1.6041,10.860,789.2,-33.46873,-70.82385
198.6,1.6398,10.840,795.4,-33.46851,-70.82398
198.7,1.6875,10.840,804.4,-33.46845,-70.82417
198.8,1.7333,10.820,812.5,-33.46823,-70.82430
198.9,1.7888,10.800,822.3,-33.46800,-70.82442
199.0,1.8464,10.780,832.5,-33.46778,-70.82454
199.1,1.8873,10.800,840.9,-33.46789,-70.82480
199.2,1.9309,10.800,849.1,-33.46784,-70.82500
199.3,1.9760,10.800,857.6,-33.46778,-70.82519
199.4,2.0121,10.800,864.5,-33.46772,-70.82538
199.5,2.0516,10.800,871.9,-33.46767,-70.82557
199.6,2.0901,10.800,879.2,-33.46761,-70.82576
199.7,2.1183,10.800,884.5,-33.46755,-70.82595
199.8,2.1459,10.780,889.0,-33.46733,-70.82607
199.9,2.1682,10.760,892.4,-33.46710,-70.82619
200.0,2.2080,10.760,899.8,-33.46704,-70.82638
200.1,2.2407,10.740,905.2,-33.46682,-70.82650
200.2,2.2745,10.740,911.5,-33.46676,-70.82669
200.3,2.2966,10.720,914.8,-33.46653,-70.82680
200.4,2.3268,10.720,920.5,-33.46647,-70.82699
200.5,2.3640,10.720,927.5,-33.46641,-70.82718
200.6,2.4048,10.700,934.3,-33.46619,-70.82729
200.7,2.4449,10.700,941.8,-33.46613,-70.82748
200.8,2.4798,10.680,947.4,-33.46590,-70.82759
200.9,2.5197,10.680,954.9,-33.46584,-70.82778
201.0,2.5368,10.680,958.1,-33.46578,-70.82797
201.1,2.5626,10.660,961.9,-33.46555,-70.82808
201.2,2.5570,10.680,961.8,-33.46566,-70.82834
201.3,2.5754,10.680,965.3,-33.46560,-70.82853
201.4,2.5937,10.680,968.7,-33.46554,-70.82872
201.5,2.6043,10.680,970.7,-33.46548,-70.82890
201.6,2.6241,10.680,974.4,-33.46541,-70.82909
201.7,2.6461,10.680,978.5,-33.46535,-70.82928
201.8,2.6733,10.680,983.6,-33.46529,-70.82946
201.9,2.6763,10.680,984.1,-33.46523,-70.82965
202.0,2.6789,10.660,983.6,-33.46500,-70.82976
202.1,2.6659,10.660,981.2,-33.46493,-70.82994
202.2,2.6496,10.640,977.2,-33.46470,-70.83005
202.3,2.6212,10.620,971.0,-33.46447,-70.83015
202.4,2.6198,10.600,969.8,-33.46425,-70.83025
202.5,2.6167,10.560,967.3,-33.46385,-70.83027
202.6,2.6186,10.560,967.7,-33.46379,-70.83045
202.7,2.6329,10.540,969.4,-33.46356,-70.83055
202.8,2.6262,10.520,967.2,-33.46333,-70.83065
202.9,2.6262,10.520,967.2,-33.46326,-70.83084
203.0,2.6117,10.500,963.6,-33.46303,-70.83093
203.1,2.6026,10.500,961.9,-33.46297,-70.83112
203.2,2.5800,10.480,956.8,-33.46274,-70.83121
203.3,2.5573,10.480,952.7,-33.46267,-70.83139
203.4,2.5278,10.460,946.3,-33.46244,-70.83149
203.5,2.5052,10.440,941.3,-33.46221,-70.83158
203.6,2.4835,10.420,936.4,-33.46198,-70.83168
203.7,2.4601,10.420,932.2,-33.46192,-70.83186
203.8,2.4528,10.400,930.0,-33.46168,-70.83195
203.9,2.4269,10.400,925.3,-33.46162,-70.83213
204.0,2.4354,10.380,925.9,-33.46139,-70.83222
204.1,2.4220,10.360,922.6,-33.46116,-70.83231
204.2,2.4324,10.360,924.5,-33.46109,-70.83249
204.3,2.4141,10.360,921.2,-33.46102,-70.83266
204.4,2.3874,10.360,916.3,-33.46096,-70.83284
204.5,2.3523,10.380,910.8,-33.46105,-70.83311
204.6,2.3131,10.380,903.7,-33.46099,-70.83329
204.7,2.2672,10.380,895.4,-33.46092,-70.83346
204.8,2.2250,10.380,887.7,-33.46085,-70.83364
204.9,2.2132,10.140,876.0,-33.45882,-70.83273
205.0,2.2033,10.120,873.4,-33.45859,-70.83281
205.1,2.1993,10.120,872.7,-33.45852,-70.83298
205.2,2.2347,10.040,875.7,-33.45781,-70.83279
205.3,2.2776,10.060,884.1,-33.45790,-70.83305
205.4,2.2904,10.020,884.7,-33.45751,-70.83304
205.5,2.2661,10.040,881.3,-33.45760,-70.83330
205.6,2.2359,10.040,876.0,-33.45754,-70.83347
205.7,2.1999,10.040,869.6,-33.45747,-70.83364
205.8,2.1648,10.020,862.7,-33.45724,-70.83372
205.9,2.1285,10.020,856.3,-33.45717,-70.83389
206.0,2.0838,10.020,848.5,-33.45710,-70.83406
206.1,2.0548,10.020,843.4,-33.45703,-70.83422
206.2,2.0411,10.020,841.0,-33.45696,-70.83439
206.3,2.0130,10.020,836.1,-33.45689,-70.83456
206.4,1.9959,10.000,832.4,-33.45666,-70.83464
206.5,1.9783,10.000,829.3,-33.45659,-70.83480
206.6,1.9588,10.000,825.9,-33.45652,-70.83497
206.7,1.9359,10.000,821.9,-33.45645,-70.83514
206.8,1.9181,10.000,818.8,-33.45638,-70.83531
